uf_id,uf_nome,ano,populacao
12,Acre,2001,574355
12,Acre,2002,586942
12,Acre,2003,600595
12,Acre,2004,630328
12,Acre,2005,669736
12,Acre,2006,686652
12,Acre,2008,680075
12,Acre,2009,691132
12,Acre,2011,746386
12,Acre,2012,758786
12,Acre,2013,776463
12,Acre,2014,790101
12,Acre,2015,803513
12,Acre,2016,816687
12,Acre,2017,829619
12,Acre,2018,869265
12,Acre,2019,881935
12,Acre,2020,894470
12,Acre,2021,906876
12,Acre,2024,880631
12,Acre,2025,884372
27,Alagoas,2001,2856629
27,Alagoas,2002,2887535
27,Alagoas,2003,2917664
27,Alagoas,2004,2980910
27,Alagoas,2005,3015912
27,Alagoas,2006,3050652
27,Alagoas,2008,3127560
27,Alagoas,2009,3156108
27,Alagoas,2011,3143384
27,Alagoas,2012,3165472
27,Alagoas,2013,3300935
27,Alagoas,2014,3321730
27,Alagoas,2015,3340932
27,Alagoas,2016,3358963
27,Alagoas,2017,3375823
27,Alagoas,2018,3322820
27,Alagoas,2019,3337357
27,Alagoas,2020,3351543
27,Alagoas,2021,3365351
27,Alagoas,2024,3220104
27,Alagoas,2025,3220848
16,Amapá,2001,498735
16,Amapá,2002,516511
16,Amapá,2003,534835
16,Amapá,2004,547400
16,Amapá,2005,594587
16,Amapá,2006,615715
16,Amapá,2008,613166
16,Amapá,2009,626609
16,Amapá,2011,684309
16,Amapá,2012,698602
16,Amapá,2013,734996
16,Amapá,2014,750912
16,Amapá,2015,766679
16,Amapá,2016,782295
16,Amapá,2017,797722
16,Amapá,2018,829494
16,Amapá,2019,845731
16,Amapá,2020,861773
16,Amapá,2021,877613
16,Amapá,2024,802837
16,Amapá,2025,806517
13,Amazonas,2001,2900240
13,Amazonas,2002,2961801
13,Amazonas,2003,3031068
13,Amazonas,2004,3138726
13,Amazonas,2005,3232330
13,Amazonas,2006,3311026
13,Amazonas,2008,3341094
13,Amazonas,2009,3393369
13,Amazonas,2011,3538387
13,Amazonas,2012,3590985
13,Amazonas,2013,3807921
13,Amazonas,2014,3873743
13,Amazonas,2015,3938336
13,Amazonas,2016,4001667
13,Amazonas,2017,4063614
13,Amazonas,2018,4080611
13,Amazonas,2019,4144597
13,Amazonas,2020,4207714
13,Amazonas,2021,4269995
13,Amazonas,2024,4281209
13,Amazonas,2025,4321616
29,Bahia,2001,13214114
29,Bahia,2002,13323212
29,Bahia,2003,13435612
29,Bahia,2004,13682074
29,Bahia,2005,13815334
29,Bahia,2006,13950146
29,Bahia,2008,14502563
29,Bahia,2009,14637364
29,Bahia,2011,14097534
29,Bahia,2012,14175341
29,Bahia,2013,15044137
29,Bahia,2014,15126371
29,Bahia,2015,15203334
29,Bahia,2016,15276566
29,Bahia,2017,15344447
29,Bahia,2018,14812617
29,Bahia,2019,14873064
29,Bahia,2020,14930634
29,Bahia,2021,14985284
29,Bahia,2024,14850513
29,Bahia,2025,14870907
23,Ceará,2001,7547620
23,Ceará,2002,7654535
23,Ceará,2003,7758441
23,Ceará,2004,7976563
23,Ceará,2005,8097276
23,Ceará,2006,8217085
23,Ceará,2008,8450528
23,Ceará,2009,8547809
23,Ceará,2011,8530155
23,Ceará,2012,8606005
23,Ceará,2013,8778576
23,Ceará,2014,8842791
23,Ceará,2015,8904459
23,Ceará,2016,8963663
23,Ceará,2017,9020460
23,Ceará,2018,9075649
23,Ceará,2019,9132078
23,Ceará,2020,9187103
23,Ceará,2021,9240580
23,Ceará,2024,9233656
23,Ceará,2025,9268836
53,Distrito Federal,2001,2097447
53,Distrito Federal,2002,2145839
53,Distrito Federal,2003,2189789
53,Distrito Federal,2004,2282049
53,Distrito Federal,2005,2333108
53,Distrito Federal,2006,2383784
53,Distrito Federal,2008,2557159
53,Distrito Federal,2009,2606885
53,Distrito Federal,2011,2609998
53,Distrito Federal,2012,2648532
53,Distrito Federal,2013,2789761
53,Distrito Federal,2014,2852372
53,Distrito Federal,2015,2914830
53,Distrito Federal,2016,2977216
53,Distrito Federal,2017,3039444
53,Distrito Federal,2018,2974703
53,Distrito Federal,2019,3015268
53,Distrito Federal,2020,3055149
53,Distrito Federal,2021,3094325
53,Distrito Federal,2024,2982818
53,Distrito Federal,2025,2996899
32,Espírito Santo,2001,3155016
32,Espírito Santo,2002,3201722
32,Espírito Santo,2003,3250219
32,Espírito Santo,2004,3352024
32,Espírito Santo,2005,3408365
32,Espírito Santo,2006,3464285
32,Espírito Santo,2008,3453646
32,Espírito Santo,2009,3487199
32,Espírito Santo,2011,3547055
32,Espírito Santo,2012,3578067
32,Espírito Santo,2013,3839366
32,Espírito Santo,2014,3885049
32,Espírito Santo,2015,3929911
32,Espírito Santo,2016,3973697
32,Espírito Santo,2017,4016356
32,Espírito Santo,2018,3972388
32,Espírito Santo,2019,4018650
32,Espírito Santo,2020,4064052
32,Espírito Santo,2021,4108508
32,Espírito Santo,2024,4102129
32,Espírito Santo,2025,4126854
52,Goiás,2001,5116462
52,Goiás,2002,5210335
52,Goiás,2003,5306459
52,Goiás,2004,5508245
52,Goiás,2005,5619917
52,Goiás,2006,5730753
52,Goiás,2008,5844995
52,Goiás,2009,5926300
52,Goiás,2011,6080716
52,Goiás,2012,6154996
52,Goiás,2013,6434048
52,Goiás,2014,6523222
52,Goiás,2015,6610681
52,Goiás,2016,6695855
52,Goiás,2017,6778772
52,Goiás,2018,6921161
52,Goiás,2019,7018354
52,Goiás,2020,7113540
52,Goiás,2021,7206589
52,Goiás,2024,7350483
52,Goiás,2025,7423629
21,Maranhão,2001,5730467
21,Maranhão,2002,5803224
21,Maranhão,2003,5873655
21,Maranhão,2004,6021504
21,Maranhão,2005,6103327
21,Maranhão,2006,6184538
21,Maranhão,2008,6305537
21,Maranhão,2009,6367138
21,Maranhão,2011,6645761
21,Maranhão,2012,6714314
21,Maranhão,2013,6794301
21,Maranhão,2014,6850884
21,Maranhão,2015,6904241
21,Maranhão,2016,6954036
21,Maranhão,2017,7000229
21,Maranhão,2018,7035055
21,Maranhão,2019,7075181
21,Maranhão,2020,7114598
21,Maranhão,2021,7153262
21,Maranhão,2024,7010960
21,Maranhão,2025,7018211
51,Mato Grosso,2001,2560584
51,Mato Grosso,2002,2604742
51,Mato Grosso,2003,2651335
51,Mato Grosso,2004,2742646
51,Mato Grosso,2005,2803274
51,Mato Grosso,2006,2856999
51,Mato Grosso,2008,2957735
51,Mato Grosso,2009,3001692
51,Mato Grosso,2011,3075936
51,Mato Grosso,2012,3115336
51,Mato Grosso,2013,3182113
51,Mato Grosso,2014,3224357
51,Mato Grosso,2015,3265486
51,Mato Grosso,2016,3305531
51,Mato Grosso,2017,3344544
51,Mato Grosso,2018,3441998
51,Mato Grosso,2019,3484466
51,Mato Grosso,2020,3526220
51,Mato Grosso,2021,3567234
51,Mato Grosso,2024,3836399
51,Mato Grosso,2025,3893659
50,Mato Grosso do Sul,2001,2111036
50,Mato Grosso do Sul,2002,2140624
50,Mato Grosso do Sul,2003,2169688
50,Mato Grosso do Sul,2004,2227794
50,Mato Grosso do Sul,2005,2264468
50,Mato Grosso do Sul,2006,2297981
50,Mato Grosso do Sul,2008,2336060
50,Mato Grosso do Sul,2009,2360498
50,Mato Grosso do Sul,2011,2477542
50,Mato Grosso do Sul,2012,2500365
50,Mato Grosso do Sul,2013,2587269
50,Mato Grosso do Sul,2014,2619657
50,Mato Grosso do Sul,2015,2651235
50,Mato Grosso do Sul,2016,2682386
50,Mato Grosso do Sul,2017,2713147
50,Mato Grosso do Sul,2018,2748023
50,Mato Grosso do Sul,2019,2778986
50,Mato Grosso do Sul,2020,2809394
50,Mato Grosso do Sul,2021,2839188
50,Mato Grosso do Sul,2024,2901895
50,Mato Grosso do Sul,2025,2924631
31,Minas Gerais,2001,18127096
31,Minas Gerais,2002,18343517
31,Minas Gerais,2003,18553312
31,Minas Gerais,2004,18993720
31,Minas Gerais,2005,19237450
31,Minas Gerais,2006,19479356
31,Minas Gerais,2008,19850060
31,Minas Gerais,2009,20033665
31,Minas Gerais,2011,19728701
31,Minas Gerais,2012,19855332
31,Minas Gerais,2013,20593356
31,Minas Gerais,2014,20734097
31,Minas Gerais,2015,20869101
31,Minas Gerais,2016,20997560
31,Minas Gerais,2017,21119536
31,Minas Gerais,2018,21040662
31,Minas Gerais,2019,21168791
31,Minas Gerais,2020,21292666
31,Minas Gerais,2021,21411923
31,Minas Gerais,2024,21322691
31,Minas Gerais,2025,21393441
41,Paraná,2001,9694709
41,Paraná,2002,9798006
41,Paraná,2003,9906866
41,Paraná,2004,10135388
41,Paraná,2005,10261856
41,Paraná,2006,10387378
41,Paraná,2008,10590171
41,Paraná,2009,10686247
41,Paraná,2011,10512349
41,Paraná,2012,10577755
41,Paraná,2013,10997465
41,Paraná,2014,11081692
41,Paraná,2015,11163018
41,Paraná,2016,11242720
41,Paraná,2017,11320892
41,Paraná,2018,11348937
41,Paraná,2019,11433957
41,Paraná,2020,11516840
41,Paraná,2021,11597484
41,Paraná,2024,11824665
41,Paraná,2025,11890517
25,Paraíba,2001,3468594
25,Paraíba,2002,3494893
25,Paraíba,2003,3518595
25,Paraíba,2004,3568350
25,Paraíba,2005,3595886
25,Paraíba,2006,3623215
25,Paraíba,2008,3742604
25,Paraíba,2009,3769977
25,Paraíba,2011,3791315
25,Paraíba,2012,3815171
25,Paraíba,2013,3914421
25,Paraíba,2014,3943885
25,Paraíba,2015,3972202
25,Paraíba,2016,3999415
25,Paraíba,2017,4025558
25,Paraíba,2018,3996496
25,Paraíba,2019,4018127
25,Paraíba,2020,4039277
25,Paraíba,2021,4059905
25,Paraíba,2024,4145040
25,Paraíba,2025,4164468
15,Pará,2001,6341736
15,Pará,2002,6453683
15,Pará,2003,6574993
15,Pará,2004,6850181
15,Pará,2005,6970586
15,Pará,2006,7110465
15,Pará,2008,7321490
15,Pará,2009,7431020
15,Pará,2011,7688593
15,Pará,2012,7777543
15,Pará,2013,7969654
15,Pará,2014,8073924
15,Pará,2015,8175113
15,Pará,2016,8272724
15,Pará,2017,8366628
15,Pará,2018,8513497
15,Pará,2019,8602865
15,Pará,2020,8690745
15,Pará,2021,8777124
15,Pará,2024,8664306
15,Pará,2025,8711196
26,Pernambuco,2001,8008207
26,Pernambuco,2002,8084667
26,Pernambuco,2003,8161862
26,Pernambuco,2004,8323911
26,Pernambuco,2005,8413593
26,Pernambuco,2006,8502603
26,Pernambuco,2008,8734196
26,Pernambuco,2009,8810256
26,Pernambuco,2011,8864906
26,Pernambuco,2012,8931028
26,Pernambuco,2013,9208550
26,Pernambuco,2014,9277727
26,Pernambuco,2015,9345173
26,Pernambuco,2016,9410336
26,Pernambuco,2017,9473266
26,Pernambuco,2018,9496294
26,Pernambuco,2019,9557071
26,Pernambuco,2020,9616621
26,Pernambuco,2021,9674793
26,Pernambuco,2024,9539029
26,Pernambuco,2025,9562007
22,Piauí,2001,2873010
22,Piauí,2002,2898223
22,Piauí,2003,2923725
22,Piauí,2004,2974698
22,Piauí,2005,3006885
22,Piauí,2006,3036290
22,Piauí,2008,3111881
22,Piauí,2009,3145325
22,Piauí,2011,3140328
22,Piauí,2012,3160748
22,Piauí,2013,3184166
22,Piauí,2014,3194718
22,Piauí,2015,3204028
22,Piauí,2016,3212180
22,Piauí,2017,3219257
22,Piauí,2018,3264531
22,Piauí,2019,3273227
22,Piauí,2020,3281480
22,Piauí,2021,3289290
22,Piauí,2024,3375646
22,Piauí,2025,3384547
24,Rio Grande do Norte,2001,2815244
24,Rio Grande do Norte,2002,2852784
24,Rio Grande do Norte,2003,2888058
24,Rio Grande do Norte,2004,2962107
24,Rio Grande do Norte,2005,3003087
24,Rio Grande do Norte,2006,3043760
24,Rio Grande do Norte,2008,3106436
24,Rio Grande do Norte,2009,3137541
24,Rio Grande do Norte,2011,3198657
24,Rio Grande do Norte,2012,3228198
24,Rio Grande do Norte,2013,3373959
24,Rio Grande do Norte,2014,3408510
24,Rio Grande do Norte,2015,3442175
24,Rio Grande do Norte,2016,3474998
24,Rio Grande do Norte,2017,3507003
24,Rio Grande do Norte,2018,3479010
24,Rio Grande do Norte,2019,3506853
24,Rio Grande do Norte,2020,3534165
24,Rio Grande do Norte,2021,3560903
24,Rio Grande do Norte,2024,3446071
24,Rio Grande do Norte,2025,3455236
43,Rio Grande do Sul,2001,10309819
43,Rio Grande do Sul,2002,10408540
43,Rio Grande do Sul,2003,10510992
43,Rio Grande do Sul,2004,10726063
43,Rio Grande do Sul,2005,10845087
43,Rio Grande do Sul,2006,10963219
43,Rio Grande do Sul,2008,10855228
43,Rio Grande do Sul,2009,10914128
43,Rio Grande do Sul,2011,10733030
43,Rio Grande do Sul,2012,10768025
43,Rio Grande do Sul,2013,11164043
43,Rio Grande do Sul,2014,11207274
43,Rio Grande do Sul,2015,11247972
43,Rio Grande do Sul,2016,11286500
43,Rio Grande do Sul,2017,11322895
43,Rio Grande do Sul,2018,11329605
43,Rio Grande do Sul,2019,11377239
43,Rio Grande do Sul,2020,11422973
43,Rio Grande do Sul,2021,11466630
43,Rio Grande do Sul,2024,11229915
43,Rio Grande do Sul,2025,11233263
33,Rio de Janeiro,2001,14558545
33,Rio de Janeiro,2002,14724475
33,Rio de Janeiro,2003,14879118
33,Rio de Janeiro,2004,15203750
33,Rio de Janeiro,2005,15383407
33,Rio de Janeiro,2006,15561720
33,Rio de Janeiro,2008,15872362
33,Rio de Janeiro,2009,16010429
33,Rio de Janeiro,2011,16112678
33,Rio de Janeiro,2012,16231365
33,Rio de Janeiro,2013,16369179
33,Rio de Janeiro,2014,16461173
33,Rio de Janeiro,2015,16550024
33,Rio de Janeiro,2016,16635996
33,Rio de Janeiro,2017,16718956
33,Rio de Janeiro,2018,17159960
33,Rio de Janeiro,2019,17264943
33,Rio de Janeiro,2020,17366189
33,Rio de Janeiro,2021,17463349
33,Rio de Janeiro,2024,17219679
33,Rio de Janeiro,2025,17223547
11,Rondônia,2001,1407886
11,Rondônia,2002,1431777
11,Rondônia,2003,1455907
11,Rondônia,2004,1562085
11,Rondônia,2005,1534594
11,Rondônia,2006,1562417
11,Rondônia,2008,1493565
11,Rondônia,2009,1503928
11,Rondônia,2011,1576455
11,Rondônia,2012,1590011
11,Rondônia,2013,1728214
11,Rondônia,2014,1748531
11,Rondônia,2015,1768204
11,Rondônia,2016,1787279
11,Rondônia,2017,1805788
11,Rondônia,2018,1757589
11,Rondônia,2019,1777225
11,Rondônia,2020,1796460
11,Rondônia,2021,1815278
11,Rondônia,2024,1746227
11,Rondônia,2025,1751950
14,Roraima,2001,337237
14,Roraima,2002,346871
14,Roraima,2003,357302
14,Roraima,2004,381896
14,Roraima,2005,391317
14,Roraima,2006,403344
14,Roraima,2008,412783
14,Roraima,2009,421499
14,Roraima,2011,460165
14,Roraima,2012,469524
14,Roraima,2013,488072
14,Roraima,2014,496936
14,Roraima,2015,505665
14,Roraima,2016,514229
14,Roraima,2017,522636
14,Roraima,2018,576568
14,Roraima,2019,605761
14,Roraima,2020,631181
14,Roraima,2021,652713
14,Roraima,2024,716793
14,Roraima,2025,738772
42,Santa Catarina,2001,5448736
42,Santa Catarina,2002,5527707
42,Santa Catarina,2003,5607233
42,Santa Catarina,2004,5774178
42,Santa Catarina,2005,5866568
42,Santa Catarina,2006,5958266
42,Santa Catarina,2008,6052587
42,Santa Catarina,2009,6118743
42,Santa Catarina,2011,6317054
42,Santa Catarina,2012,6362734
42,Santa Catarina,2013,6634254
42,Santa Catarina,2014,6727148
42,Santa Catarina,2015,6819190
42,Santa Catarina,2016,6910553
42,Santa Catarina,2017,7001161
42,Santa Catarina,2018,7075494
42,Santa Catarina,2019,7164788
42,Santa Catarina,2020,7252502
42,Santa Catarina,2021,7338473
42,Santa Catarina,2024,8058441
42,Santa Catarina,2025,8187029
28,Sergipe,2001,1817301
28,Sergipe,2002,1846039
28,Sergipe,2003,1874613
28,Sergipe,2004,1934596
28,Sergipe,2005,1967791
28,Sergipe,2006,2000738
28,Sergipe,2008,1999374
28,Sergipe,2009,2019679
28,Sergipe,2011,2089819
28,Sergipe,2012,2110867
28,Sergipe,2013,2195662
28,Sergipe,2014,2219574
28,Sergipe,2015,2242937
28,Sergipe,2016,2265779
28,Sergipe,2017,2288116
28,Sergipe,2018,2278308
28,Sergipe,2019,2298696
28,Sergipe,2020,2318822
28,Sergipe,2021,2338474
28,Sergipe,2024,2291077
28,Sergipe,2025,2299425
35,São Paulo,2001,37630106
35,São Paulo,2002,38177742
35,São Paulo,2003,38709320
35,São Paulo,2004,39825226
35,São Paulo,2005,40442795
35,São Paulo,2006,41055734
35,São Paulo,2008,41011638
35,São Paulo,2009,41384039
35,São Paulo,2011,41587182
35,São Paulo,2012,41901219
35,São Paulo,2013,43663669
35,São Paulo,2014,44035304
35,São Paulo,2015,44396484
35,São Paulo,2016,44749699
35,São Paulo,2017,45094866
35,São Paulo,2018,45538936
35,São Paulo,2019,45919049
35,São Paulo,2020,46289333
35,São Paulo,2021,46649132
35,São Paulo,2024,45973194
35,São Paulo,2025,46081801
17,Tocantins,2001,1184895
17,Tocantins,2002,1207014
17,Tocantins,2003,1230181
17,Tocantins,2004,1262644
17,Tocantins,2005,1305728
17,Tocantins,2006,1332441
17,Tocantins,2008,1280513
17,Tocantins,2009,1292051
17,Tocantins,2011,1400892
17,Tocantins,2012,1417694
17,Tocantins,2013,1478164
17,Tocantins,2014,1496880
17,Tocantins,2015,1515126
17,Tocantins,2016,1532902
17,Tocantins,2017,1550194
17,Tocantins,2018,1555229
17,Tocantins,2019,1572866
17,Tocantins,2020,1590248
17,Tocantins,2021,1607363
17,Tocantins,2024,1577342
17,Tocantins,2025,1586859
